UserID,Stock,Buy_Date,Buy_Price,Sell_Date,Sell_Price,Quantity,Holding_Days,Profit_Loss,Mistake_Type
U0189,LT,2023-05-01,5266.57,2023-05-10,5285.08,48,9,888.48,Good Trade
U0139,INFY,2020-01-14,3369.29,2020-02-03,3434.07,46,20,2979.88,Good Trade
U0123,INFY,2021-05-07,4127.74,2021-05-17,4124.95,2,10,-5.58,Minor Loss
U0190,LT,2019-03-07,3368.93,2019-03-26,3401.29,31,19,1003.16,Good Trade
U0033,AXISBANK,2017-08-23,2418.28,2017-09-08,2445.61,20,16,546.6,Good Trade
U0056,SBI,2020-11-10,4175.89,2020-11-13,4178.78,38,3,109.82,Good Trade
U0101,INFY,2023-09-21,5141.08,2023-09-29,5181.94,12,8,490.32,Good Trade
U0047,SBI,2015-02-19,1068.36,2015-02-25,1062.91,35,6,-190.75,Minor Loss
U0047,SBI,2021-05-14,4426.13,2021-05-24,4417.55,49,10,-420.42,Minor Loss
U0077,HUL,2017-09-13,2534.16,2017-10-09,2597.78,27,26,1717.74,Good Trade
U0049,AXISBANK,2018-12-14,3166.28,2018-12-24,3175.95,42,10,406.14,Good Trade
U0004,TCS,2017-08-30,2369.05,2017-09-07,2381.74,16,8,203.04,Good Trade
U0071,TCS,2019-07-08,3331.47,2019-08-02,3406.01,37,25,2757.98,Good Trade
U0045,AXISBANK,2015-03-06,1079.39,2015-03-09,1079.11,39,3,-10.92,Minor Loss
U0180,WIPRO,2021-03-11,4277.19,2021-03-19,4269.73,45,8,-335.7,Minor Loss
U0114,RELIANCE,2017-02-09,2054.88,2017-03-01,2104.66,26,20,1294.28,Good Trade
U0001,ICICI,2020-05-19,3661.81,2020-05-21,3653.87,38,2,-301.72,Over-trading
U0093,WIPRO,2018-01-18,2694.48,2018-01-26,2713.36,5,8,94.4,Good Trade
U0123,ICICI,2015-08-14,1346.02,2015-08-17,1345.87,46,3,-6.9,Minor Loss
U0060,AXISBANK,2016-03-04,1613.17,2016-03-08,1611.21,48,4,-94.08,Minor Loss
U0195,TCS,2018-06-13,2745.16,2018-06-25,2768.58,24,12,562.08,Good Trade
U0196,HDFC,2023-06-16,5573.85,2023-07-14,5614.27,12,28,485.04,Good Trade
U0035,INFY,2019-09-05,3150.42,2019-09-26,3169.73,6,21,115.86,Good Trade
U0023,AXISBANK,2018-06-28,2939.32,2018-07-17,2969.29,1,19,29.97,Good Trade
U0178,RELIANCE,2021-08-04,4861.03,2021-08-05,4865.6,34,1,155.38,Over-trading
U0037,HUL,2022-08-18,5366.83,2022-08-22,5366.88,21,4,1.05,Good Trade
U0103,ICICI,2021-04-14,4037.35,2021-04-20,4032.65,44,6,-206.8,Minor Loss
U0192,WIPRO,2015-11-11,1497.12,2015-12-03,1526.85,28,22,832.44,Good Trade
U0034,WIPRO,2019-06-03,3462.34,2019-06-12,3479.75,46,9,800.86,Good Trade
U0135,SBI,2015-03-02,1056.27,2015-03-03,1056.06,37,1,-7.77,Over-trading
U0084,HDFC,2022-04-08,4918.6,2022-04-18,4934.14,13,10,202.02,Good Trade
U0070,WIPRO,2016-06-01,1799.09,2016-06-22,1823.93,28,21,695.52,Good Trade
U0169,INFY,2018-07-03,2751.39,2018-07-09,2777.18,14,6,361.06,Good Trade
U0051,WIPRO,2016-10-19,2006.63,2016-10-20,2003.86,42,1,-116.34,Over-trading
U0159,ICICI,2019-06-12,3222.5,2019-06-17,3219.75,28,5,-77.0,Minor Loss
U0077,INFY,2018-02-21,2543.23,2018-02-27,2543.17,25,6,-1.5,Minor Loss
U0090,ICICI,2019-07-09,3261.34,2019-07-15,3257.19,48,6,-199.2,Minor Loss
U0051,HUL,2017-10-20,2613.73,2017-11-10,2631.35,31,21,546.22,Good Trade
U0169,WIPRO,2023-03-21,5488.91,2023-04-06,5511.94,31,16,713.93,Good Trade
U0108,RELIANCE,2021-08-17,4891.02,2021-08-26,4905.65,17,9,248.71,Good Trade
U0155,ICICI,2017-10-30,2400.85,2017-11-27,2392.65,3,28,-24.6,Minor Loss
U0072,WIPRO,2016-02-03,1603.55,2016-02-25,1676.67,21,22,1535.52,Good Trade
U0088,TCS,2023-01-12,4892.5,2023-02-07,4929.34,29,26,1068.36,Good Trade
U0006,TCS,2022-10-06,4799.86,2022-11-03,4836.97,40,28,1484.4,Good Trade
U0145,HDFC,2017-09-15,2369.97,2017-09-29,2392.73,45,14,1024.2,Good Trade
U0047,RELIANCE,2017-08-24,2349.53,2017-09-07,2370.88,36,14,768.6,Good Trade
U0057,HUL,2019-10-31,3882.2,2019-11-13,3908.97,50,13,1338.5,Good Trade
U0069,TCS,2022-10-17,4818.8,2022-10-25,4820.84,15,8,30.6,Good Trade
U0069,SBI,2021-09-22,4623.37,2021-10-07,4665.78,13,15,551.33,Good Trade
U0129,WIPRO,2019-01-04,3195.51,2019-01-25,3226.81,37,21,1158.1,Good Trade
U0195,RELIANCE,2017-08-07,2316.36,2017-08-23,2349.33,19,16,626.43,Good Trade
U0198,LT,2020-10-21,4087.86,2020-11-02,4109.74,25,12,547.0,Good Trade
U0195,INFY,2021-07-26,4232.3,2021-08-19,4257.38,37,24,927.96,Good Trade
U0011,ICICI,2022-05-05,4580.55,2022-05-13,4567.66,13,8,-167.57,Minor Loss
U0133,WIPRO,2019-03-07,3267.21,2019-03-12,3267.92,42,5,29.82,Good Trade
U0004,RELIANCE,2020-04-28,4017.55,2020-05-08,4031.81,33,10,470.58,Good Trade
U0087,SBI,2022-07-26,5139.61,2022-08-08,5146.6,12,13,83.88,Good Trade
U0024,WIPRO,2019-05-16,3413.13,2019-05-28,3440.87,21,12,582.54,Good Trade
U0200,AXISBANK,2015-04-02,1144.79,2015-04-06,1152.8,38,4,304.38,Good Trade
U0200,HDFC,2022-06-28,5079.41,2022-07-22,5099.97,5,24,102.8,Good Trade
U0068,WIPRO,2015-10-14,1466.01,2015-10-28,1505.78,32,14,1272.64,Good Trade
U0166,WIPRO,2016-06-22,1823.93,2016-07-06,1824.52,15,14,8.85,Good Trade
U0117,LT,2023-03-16,5177.67,2023-03-29,5189.08,18,13,205.38,Good Trade
U0055,HUL,2015-10-21,1503.45,2015-11-09,1544.6,47,19,1934.05,Good Trade
U0097,TCS,2023-07-06,5167.84,2023-07-27,5194.26,42,21,1109.64,Good Trade
U0090,WIPRO,2019-01-10,3215.13,2019-01-30,3228.8,30,20,410.1,Good Trade
U0034,WIPRO,2018-09-03,3051.8,2018-09-20,3071.48,36,17,708.48,Good Trade
U0018,SBI,2019-08-30,3381.0,2019-09-04,3389.72,34,5,296.48,Good Trade
U0096,LT,2015-07-13,1292.35,2015-07-15,1281.64,10,2,-107.1,Over-trading
U0116,HUL,2017-08-15,2489.8,2017-09-11,2516.75,8,27,215.6,Good Trade
U0003,LT,2019-11-01,3653.67,2019-11-18,3648.79,3,17,-14.64,Minor Loss
U0179,HUL,2023-10-30,5936.22,2023-11-16,5970.95,2,17,69.46,Good Trade
U0075,HDFC,2020-09-15,4040.98,2020-10-05,4100.82,49,20,2932.16,Good Trade
U0110,RELIANCE,2020-04-20,3988.9,2020-04-22,3993.58,15,2,70.2,Over-trading
U0181,HDFC,2021-12-22,4789.89,2022-01-04,4804.01,28,13,395.36,Good Trade
U0152,LT,2018-11-09,3145.5,2018-11-20,3161.18,2,11,31.36,Good Trade
U0102,HUL,2021-11-29,4983.16,2021-12-08,4987.64,2,9,8.96,Good Trade
U0104,HUL,2016-11-21,2132.54,2016-12-15,2174.3,9,24,375.84,Good Trade
U0047,INFY,2021-08-09,4249.39,2021-08-27,4257.67,31,18,256.68,Good Trade
U0148,ICICI,2016-04-11,1665.29,2016-05-09,1695.0,2,28,59.42,Good Trade
U0198,LT,2022-02-04,4641.17,2022-03-01,4717.37,42,25,3200.4,Good Trade
U0130,WIPRO,2020-03-02,3752.24,2020-03-11,3790.54,33,9,1263.9,Good Trade
U0195,SBI,2015-09-25,1320.14,2015-10-14,1379.49,31,19,1839.85,Good Trade
U0193,HDFC,2021-07-06,4575.85,2021-07-15,4587.88,20,9,240.6,Good Trade
U0175,INFY,2023-02-01,4899.4,2023-03-01,4902.39,33,28,98.67,Good Trade
U0194,HUL,2021-04-12,4585.19,2021-04-13,4583.89,48,1,-62.4,Over-trading
U0081,SBI,2015-05-06,1170.27,2015-05-20,1182.97,37,14,469.9,Good Trade
U0036,INFY,2016-11-08,1973.17,2016-11-29,1988.79,4,21,62.48,Good Trade
U0068,LT,2021-08-19,4443.17,2021-08-24,4455.25,35,5,422.8,Good Trade
U0103,HUL,2015-06-19,1299.98,2015-07-09,1330.7,26,20,798.72,Good Trade
U0053,INFY,2015-12-17,1481.8,2015-12-22,1481.37,26,5,-11.18,Minor Loss
U0196,INFY,2015-03-26,1144.92,2015-04-17,1182.53,13,22,488.93,Good Trade
U0149,AXISBANK,2017-10-13,2498.63,2017-11-07,2533.26,40,25,1385.2,Good Trade
U0021,AXISBANK,2023-06-05,5172.29,2023-06-13,5192.17,32,8,636.16,Good Trade
U0031,LT,2017-06-01,2338.72,2017-06-21,2349.05,45,20,464.85,Good Trade
U0083,HDFC,2018-08-30,2992.28,2018-09-20,3041.12,6,21,293.04,Good Trade
U0118,RELIANCE,2023-05-19,5762.8,2023-06-08,5796.0,20,20,664.0,Good Trade
U0157,ICICI,2017-09-11,2342.79,2017-09-28,2366.16,38,17,888.06,Good Trade
U0075,INFY,2015-06-23,1205.61,2015-07-02,1214.91,46,9,427.8,Good Trade
U0179,AXISBANK,2023-05-30,5162.89,2023-06-09,5191.96,6,10,174.42,Good Trade
U0173,HDFC,2020-02-18,3751.51,2020-03-03,3781.1,44,14,1301.96,Good Trade
U0164,AXISBANK,2015-04-21,1149.17,2015-04-27,1160.6,19,6,217.17,Good Trade
U0092,AXISBANK,2021-07-28,4224.66,2021-08-18,4266.16,2,21,83.0,Good Trade
U0098,AXISBANK,2017-10-26,2527.85,2017-10-31,2523.98,40,5,-154.8,Minor Loss
U0088,LT,2021-11-23,4578.2,2021-12-02,4592.98,1,9,14.78,Good Trade
U0095,ICICI,2023-05-01,5083.93,2023-05-09,5100.03,18,8,289.8,Good Trade
U0060,LT,2023-01-18,5135.84,2023-01-31,5148.79,43,13,556.85,Good Trade
U0063,RELIANCE,2017-04-20,2165.23,2017-04-25,2177.74,30,5,375.3,Good Trade
U0186,LT,2016-10-03,1968.07,2016-10-21,1995.11,31,18,838.24,Good Trade
U0129,RELIANCE,2021-01-25,4503.32,2021-02-11,4500.45,42,17,-120.54,Minor Loss
U0070,HDFC,2016-10-14,1932.3,2016-10-31,1957.68,42,17,1065.96,Good Trade
U0136,AXISBANK,2015-10-26,1400.66,2015-10-30,1411.09,25,4,260.75,Good Trade
U0167,ICICI,2017-03-24,2137.68,2017-04-18,2145.39,6,25,46.26,Good Trade
U0085,RELIANCE,2018-02-20,2612.5,2018-03-13,2648.61,50,21,1805.5,Good Trade
U0012,TCS,2022-06-22,4708.09,2022-06-24,4703.2,39,2,-190.71,Over-trading
U0040,WIPRO,2019-09-09,3560.75,2019-09-11,3571.06,29,2,298.99,Over-trading
U0013,HDFC,2015-06-29,1225.54,2015-07-22,1267.1,41,23,1703.96,Good Trade
U0139,RELIANCE,2023-02-16,5623.0,2023-02-21,5631.51,30,5,255.3,Good Trade
U0041,WIPRO,2017-05-11,2290.8,2017-06-05,2330.92,11,25,441.32,Good Trade
U0154,WIPRO,2023-08-22,5676.09,2023-08-30,5692.21,42,8,677.04,Good Trade
U0198,ICICI,2019-09-12,3347.03,2019-10-07,3407.23,21,25,1264.2,Good Trade
U0193,RELIANCE,2015-04-21,1118.4,2015-05-12,1143.72,10,21,253.2,Good Trade
U0133,LT,2020-04-28,3884.93,2020-05-25,3928.09,12,27,517.92,Good Trade
U0165,HUL,2019-04-30,3569.95,2019-05-03,3582.82,5,3,64.35,Good Trade
U0108,LT,2015-01-13,1056.63,2015-02-02,1088.87,38,20,1225.12,Good Trade
U0176,TCS,2021-01-15,4068.74,2021-01-21,4076.27,11,6,82.83,Good Trade
U0121,WIPRO,2021-02-25,4264.47,2021-03-04,4273.0,1,7,8.53,Good Trade
U0143,RELIANCE,2023-05-01,5732.01,2023-05-08,5741.93,2,7,19.84,Good Trade
U0062,AXISBANK,2016-11-18,2017.72,2016-12-09,2030.84,4,21,52.48,Good Trade
U0163,INFY,2021-08-12,4244.45,2021-08-23,4275.64,44,11,1372.36,Good Trade
U0068,ICICI,2019-03-26,3146.66,2019-04-04,3178.84,21,9,675.78,Good Trade
U0153,WIPRO,2017-11-21,2570.21,2017-12-04,2596.28,22,13,573.54,Good Trade
U0134,HUL,2015-02-04,1059.7,2015-02-09,1077.6,12,5,214.8,Good Trade
U0003,ICICI,2017-03-29,2156.92,2017-04-12,2147.86,11,14,-99.66,Minor Loss
U0169,SBI,2018-05-17,2718.17,2018-06-06,2728.03,39,20,384.54,Good Trade
U0005,AXISBANK,2016-05-31,1728.15,2016-06-07,1743.74,15,7,233.85,Good Trade
U0118,SBI,2018-11-27,3026.8,2018-11-28,3027.46,12,1,7.92,Over-trading
U0142,ICICI,2023-12-13,5459.21,2023-12-25,5489.08,26,12,776.62,Good Trade
U0181,RELIANCE,2018-12-04,3198.38,2019-01-01,3253.23,25,28,1371.25,Good Trade
U0167,HUL,2015-01-06,1006.66,2015-01-13,1011.96,49,7,259.7,Good Trade
U0076,HDFC,2020-11-23,4174.88,2020-12-08,4196.22,9,15,192.06,Good Trade
U0196,ICICI,2015-08-31,1374.22,2015-09-16,1374.16,23,16,-1.38,Minor Loss
U0057,WIPRO,2019-01-07,3206.41,2019-01-30,3228.8,49,23,1097.11,Good Trade
U0021,LT,2021-11-25,4571.03,2021-12-13,4594.42,50,18,1169.5,Good Trade
U0072,RELIANCE,2018-10-25,3076.46,2018-11-13,3141.7,45,19,2935.8,Good Trade
U0070,LT,2023-08-02,5454.82,2023-08-09,5455.81,8,7,7.92,Good Trade
U0091,AXISBANK,2022-02-03,4521.3,2022-02-25,4564.45,16,22,690.4,Good Trade
U0133,SBI,2019-05-06,3265.22,2019-05-23,3266.15,27,17,25.11,Good Trade
U0039,HDFC,2016-12-29,2040.28,2017-01-10,2034.24,28,12,-169.12,Minor Loss
U0010,WIPRO,2021-04-30,4311.63,2021-05-21,4364.05,39,21,2044.38,Good Trade
U0199,AXISBANK,2023-04-21,5107.7,2023-05-11,5141.51,19,20,642.39,Good Trade
U0150,TCS,2017-01-11,2100.21,2017-01-27,2090.25,38,16,-378.48,Minor Loss
U0080,AXISBANK,2022-08-10,4757.41,2022-08-18,4754.82,9,8,-23.31,Minor Loss
U0192,RELIANCE,2019-01-10,3277.32,2019-01-18,3288.84,39,8,449.28,Good Trade
U0135,WIPRO,2017-11-23,2583.49,2017-12-01,2603.37,27,8,536.76,Good Trade
U0145,AXISBANK,2017-01-09,2090.15,2017-01-10,2087.22,25,1,-73.25,Over-trading
U0107,WIPRO,2016-02-22,1677.31,2016-03-14,1698.45,37,21,782.18,Good Trade
U0150,WIPRO,2017-10-11,2485.19,2017-10-20,2498.02,23,9,295.09,Good Trade
U0097,AXISBANK,2017-06-05,2323.87,2017-06-30,2358.51,48,25,1662.72,Good Trade
U0155,LT,2018-11-22,3168.37,2018-12-03,3202.45,21,11,715.68,Good Trade
U0193,LT,2022-06-30,4900.11,2022-07-19,4908.32,36,19,295.56,Good Trade
U0132,HUL,2022-10-12,5469.85,2022-11-02,5499.87,40,21,1200.8,Good Trade
U0048,SBI,2021-10-22,4679.01,2021-10-25,4678.52,20,3,-9.8,Minor Loss
U0032,HDFC,2019-01-01,3129.82,2019-01-24,3154.48,12,23,295.92,Good Trade
U0013,LT,2018-12-13,3241.83,2019-01-10,3294.32,16,28,839.84,Good Trade
U0025,SBI,2018-02-21,2572.92,2018-03-21,2574.45,34,28,52.02,Good Trade
U0191,HDFC,2016-04-29,1736.89,2016-05-06,1730.06,9,7,-61.47,Minor Loss
U0104,RELIANCE,2015-06-18,1198.45,2015-06-19,1195.91,5,1,-12.7,Over-trading
U0075,ICICI,2015-10-13,1412.33,2015-11-03,1428.99,26,21,433.16,Good Trade
U0038,AXISBANK,2016-01-21,1553.47,2016-02-04,1584.67,48,14,1497.6,Good Trade
U0167,HDFC,2015-07-14,1257.24,2015-07-28,1265.52,47,14,389.16,Good Trade
U0145,TCS,2018-06-01,2716.27,2018-06-15,2741.01,8,14,197.92,Good Trade
U0005,HDFC,2023-02-09,5484.97,2023-03-08,5518.89,32,27,1085.44,Good Trade
U0083,INFY,2023-07-14,5058.42,2023-08-07,5069.93,9,24,103.59,Good Trade
U0009,AXISBANK,2023-06-26,5197.1,2023-07-14,5256.61,42,18,2499.42,Good Trade
U0084,WIPRO,2019-09-02,3564.24,2019-09-10,3561.77,48,8,-118.56,Minor Loss
U0171,INFY,2019-08-29,3133.76,2019-08-30,3142.05,22,1,182.38,Over-trading
U0159,INFY,2015-11-16,1423.06,2015-12-09,1463.82,12,23,489.12,Good Trade
U0060,SBI,2018-08-23,2874.16,2018-08-24,2876.81,37,1,98.05,Over-trading
U0125,WIPRO,2021-09-21,4533.31,2021-10-19,4643.73,7,28,772.94,Good Trade
U0160,ICICI,2023-10-10,5341.5,2023-11-07,5387.26,26,28,1189.76,Good Trade
U0033,AXISBANK,2023-07-25,5254.54,2023-07-27,5255.43,42,2,37.38,Over-trading
U0095,WIPRO,2023-05-22,5569.98,2023-05-29,5585.08,1,7,15.1,Good Trade
U0022,HUL,2020-09-21,4253.76,2020-10-01,4271.27,41,10,717.91,Good Trade
U0001,HUL,2021-06-01,4631.03,2021-06-21,4662.29,7,20,218.82,Good Trade
U0135,WIPRO,2020-03-25,3820.67,2020-04-16,3876.08,10,22,554.1,Good Trade
U0194,ICICI,2015-02-09,1057.3,2015-02-23,1078.94,16,14,346.24,Good Trade
U0079,HUL,2019-01-17,3316.75,2019-01-23,3321.45,46,6,216.2,Good Trade
U0042,SBI,2018-07-17,2835.71,2018-07-20,2837.38,43,3,71.81,Good Trade
U0050,HUL,2019-12-17,3979.69,2020-01-03,4011.94,7,17,225.75,Good Trade
U0004,RELIANCE,2022-10-17,5474.27,2022-11-08,5510.77,32,22,1168.0,Good Trade
U0051,INFY,2016-02-25,1582.7,2016-03-18,1627.34,23,22,1026.72,Good Trade
U0016,HDFC,2021-07-30,4633.24,2021-08-04,4629.72,49,5,-172.48,Minor Loss
U0148,INFY,2015-09-16,1326.54,2015-09-23,1342.32,45,7,710.1,Good Trade
U0086,AXISBANK,2016-02-11,1580.25,2016-03-09,1612.55,13,27,419.9,Good Trade
U0133,HUL,2018-01-15,2770.91,2018-01-24,2795.33,30,9,732.6,Good Trade
U0011,HDFC,2019-09-06,3451.9,2019-09-16,3460.86,19,10,170.24,Good Trade
U0080,ICICI,2022-01-17,4429.52,2022-01-31,4443.86,36,14,516.24,Good Trade
U0156,RELIANCE,2019-04-03,3401.59,2019-04-25,3472.49,28,22,1985.2,Good Trade
U0007,HUL,2023-05-24,5770.57,2023-06-13,5786.08,9,20,139.59,Good Trade
U0199,HDFC,2019-12-13,3668.16,2019-12-18,3663.28,1,5,-4.88,Minor Loss
U0178,HUL,2021-06-29,4685.23,2021-07-14,4728.68,5,15,217.25,Good Trade
U0200,AXISBANK,2016-02-15,1589.64,2016-03-08,1611.21,41,22,884.37,Good Trade
U0009,LT,2020-08-11,3994.93,2020-08-14,3997.66,31,3,84.63,Good Trade
U0178,HDFC,2017-08-11,2292.51,2017-09-06,2338.81,38,26,1759.4,Good Trade
U0089,TCS,2019-03-18,3230.59,2019-04-03,3233.08,25,16,62.25,Good Trade
U0050,ICICI,2015-07-31,1322.11,2015-08-28,1369.87,5,28,238.8,Good Trade
U0143,SBI,2022-12-28,5361.57,2022-12-29,5370.1,23,1,196.19,Over-trading
U0089,LT,2016-03-29,1663.0,2016-04-04,1678.5,21,6,325.5,Good Trade
U0116,ICICI,2019-04-05,3181.21,2019-05-03,3196.29,26,28,392.08,Good Trade
U0172,SBI,2018-11-28,3027.46,2018-12-26,3086.15,43,28,2523.67,Good Trade
U0030,WIPRO,2015-09-28,1452.5,2015-10-20,1473.37,31,22,646.97,Good Trade
U0001,RELIANCE,2019-06-24,3584.72,2019-06-25,3589.69,38,1,188.86,Over-trading
U0063,RELIANCE,2019-11-21,3792.85,2019-12-06,3816.29,20,15,468.8,Good Trade
U0031,LT,2019-05-03,3416.15,2019-05-06,3424.6,49,3,414.05,Good Trade
U0064,AXISBANK,2023-07-28,5247.94,2023-08-04,5270.39,12,7,269.4,Good Trade
U0021,LT,2015-05-19,1265.57,2015-05-28,1262.4,38,9,-120.46,Minor Loss
U0098,WIPRO,2017-07-07,2384.43,2017-07-11,2392.42,16,4,127.84,Good Trade
U0132,SBI,2023-07-18,5723.61,2023-08-11,5764.6,26,24,1065.74,Good Trade
U0176,ICICI,2015-05-01,1154.09,2015-05-22,1188.13,35,21,1191.4,Good Trade
U0139,RELIANCE,2017-05-18,2227.08,2017-06-06,2273.42,21,19,973.14,Good Trade
U0041,AXISBANK,2020-04-22,3558.9,2020-04-27,3569.42,25,5,263.0,Good Trade
U0073,WIPRO,2018-03-30,2802.43,2018-04-10,2809.94,47,11,352.97,Good Trade
U0061,SBI,2021-07-22,4531.15,2021-07-29,4533.14,13,7,25.87,Good Trade
U0015,HDFC,2022-05-10,4961.64,2022-05-24,4988.05,17,14,448.97,Good Trade
U0006,LT,2022-12-19,5088.6,2022-12-21,5084.79,49,2,-186.69,Over-trading
U0197,WIPRO,2022-08-26,5126.28,2022-08-30,5137.26,33,4,362.34,Good Trade
U0185,AXISBANK,2023-10-09,5351.41,2023-10-31,5421.81,3,22,211.2,Good Trade
U0153,INFY,2015-08-25,1293.19,2015-08-31,1294.28,39,6,42.51,Good Trade
U0180,AXISBANK,2016-06-15,1755.77,2016-07-11,1809.02,47,26,2502.75,Good Trade
U0178,ICICI,2018-06-28,2748.7,2018-07-03,2744.7,6,5,-24.0,Minor Loss
U0052,INFY,2021-02-12,4004.09,2021-03-03,4012.01,7,19,55.44,Good Trade
U0025,SBI,2023-06-08,5630.95,2023-06-21,5660.91,36,13,1078.56,Good Trade
U0087,LT,2015-09-28,1357.57,2015-10-13,1377.8,11,15,222.53,Good Trade
U0103,HDFC,2017-12-05,2511.21,2017-12-11,2519.78,8,6,68.56,Good Trade
U0153,WIPRO,2015-07-06,1260.51,2015-07-20,1307.12,30,14,1398.3,Good Trade
U0176,INFY,2017-04-21,2252.96,2017-04-24,2258.44,21,3,115.08,Good Trade
U0058,AXISBANK,2022-05-20,4669.47,2022-05-23,4667.71,31,3,-54.56,Minor Loss
U0123,ICICI,2020-09-15,3780.69,2020-09-28,3804.98,19,13,461.51,Good Trade
U0123,RELIANCE,2023-05-09,5754.05,2023-05-16,5767.31,41,7,543.66,Good Trade
U0051,TCS,2021-12-20,4546.31,2021-12-23,4554.52,19,3,155.99,Good Trade
U0100,TCS,2020-04-28,3863.2,2020-05-08,3866.32,37,10,115.44,Good Trade
U0070,WIPRO,2022-08-18,5119.48,2022-09-06,5135.6,27,19,435.24,Good Trade
U0034,WIPRO,2017-10-27,2519.68,2017-11-08,2551.64,21,12,671.16,Good Trade
U0180,AXISBANK,2020-11-25,3889.3,2020-11-26,3877.06,24,1,-293.76,Over-trading
U0060,RELIANCE,2017-03-01,2104.66,2017-03-20,2109.42,5,19,23.8,Good Trade
U0190,LT,2019-09-24,3591.78,2019-09-25,3588.99,9,1,-25.11,Over-trading
U0096,HUL,2023-09-21,5916.42,2023-10-12,5937.75,1,21,21.33,Good Trade
U0056,WIPRO,2023-02-13,5405.01,2023-03-02,5448.22,4,17,172.84,Good Trade
U0085,RELIANCE,2021-03-05,4533.67,2021-03-17,4570.1,3,12,109.29,Good Trade
U0102,WIPRO,2018-10-01,3093.58,2018-10-19,3116.4,1,18,22.82,Good Trade
U0095,RELIANCE,2017-01-11,2038.29,2017-02-03,2048.62,42,23,433.86,Good Trade
U0023,WIPRO,2019-03-06,3267.22,2019-03-07,3267.21,40,1,-0.4,Over-trading
U0140,AXISBANK,2016-11-23,2024.6,2016-11-24,2021.65,14,1,-41.3,Over-trading
U0151,RELIANCE,2016-11-09,1993.68,2016-11-17,2002.73,4,8,36.2,Good Trade
U0190,HDFC,2015-06-16,1207.65,2015-06-23,1215.58,24,7,190.32,Good Trade
U0035,RELIANCE,2019-02-13,3310.64,2019-02-28,3341.35,11,15,337.81,Good Trade
U0177,HDFC,2022-03-23,4881.89,2022-04-08,4918.6,37,16,1358.27,Good Trade
U0120,AXISBANK,2020-10-02,3863.31,2020-10-14,3887.37,8,12,192.48,Good Trade
U0148,INFY,2021-03-01,4012.86,2021-03-03,4012.01,4,2,-3.4,Over-trading
U0160,LT,2021-10-04,4509.26,2021-10-06,4512.86,9,2,32.4,Over-trading
U0119,SBI,2022-09-28,5232.91,2022-10-12,5238.66,43,14,247.25,Good Trade
U0083,ICICI,2019-04-17,3181.77,2019-05-14,3216.97,9,27,316.8,Good Trade
U0012,SBI,2019-06-27,3294.57,2019-07-23,3324.03,39,26,1148.94,Good Trade
U0073,ICICI,2020-03-04,3528.64,2020-03-16,3530.68,33,12,67.32,Good Trade
U0024,TCS,2023-10-03,5301.73,2023-10-04,5305.66,41,1,161.13,Over-trading
U0144,TCS,2023-08-09,5219.93,2023-09-06,5272.57,25,28,1316.0,Good Trade
U0090,SBI,2023-04-25,5573.42,2023-05-04,5593.65,19,9,384.37,Good Trade
U0073,SBI,2021-04-01,4348.05,2021-04-20,4396.92,11,19,537.57,Good Trade
U0043,AXISBANK,2020-10-28,3885.07,2020-11-04,3884.36,8,7,-5.68,Minor Loss
U0127,AXISBANK,2022-10-10,4802.43,2022-10-12,4804.45,21,2,42.42,Over-trading
U0180,WIPRO,2020-12-18,4190.01,2020-12-21,4192.23,16,3,35.52,Good Trade
U0105,TCS,2021-08-05,4349.08,2021-08-12,4355.27,20,7,123.8,Good Trade
U0139,WIPRO,2015-06-24,1230.31,2015-07-15,1297.16,1,21,66.85,Good Trade
U0076,HUL,2017-06-02,2419.81,2017-06-22,2460.66,26,20,1062.1,Good Trade
U0005,INFY,2018-02-01,2532.09,2018-02-19,2540.84,5,18,43.75,Good Trade
U0094,LT,2020-09-24,4045.32,2020-09-25,4043.48,5,1,-9.2,Over-trading
U0096,HDFC,2015-01-26,1052.86,2015-01-29,1057.07,29,3,122.09,Good Trade
U0059,TCS,2021-08-24,4353.96,2021-09-15,4401.88,7,22,335.44,Good Trade
U0081,WIPRO,2015-11-06,1495.94,2015-11-24,1526.16,34,18,1027.48,Good Trade
U0113,AXISBANK,2015-12-22,1511.24,2016-01-07,1517.72,9,16,58.32,Good Trade
U0046,ICICI,2019-09-30,3398.38,2019-10-03,3409.32,14,3,153.16,Good Trade
U0063,AXISBANK,2020-02-14,3500.67,2020-02-28,3493.53,29,14,-207.06,Minor Loss
U0146,ICICI,2015-11-20,1451.83,2015-12-09,1483.94,17,19,545.87,Good Trade
U0188,SBI,2018-05-10,2696.19,2018-05-16,2718.59,44,6,985.6,Good Trade
U0082,HUL,2015-11-09,1544.6,2015-11-24,1572.72,47,15,1321.64,Good Trade
U0118,TCS,2016-04-04,1661.28,2016-04-27,1690.53,41,23,1199.25,Good Trade
U0148,LT,2021-03-31,4312.21,2021-04-20,4348.89,48,20,1760.64,Good Trade
U0077,WIPRO,2018-05-16,2887.11,2018-06-05,2916.01,22,20,635.8,Good Trade
U0100,TCS,2023-09-12,5282.47,2023-09-22,5291.24,13,10,114.01,Good Trade
U0083,AXISBANK,2022-10-10,4802.43,2022-10-21,4841.47,41,11,1600.64,Good Trade
U0172,LT,2022-03-23,4763.36,2022-04-11,4806.83,36,19,1564.92,Good Trade
U0002,SBI,2022-05-11,4965.5,2022-05-13,4979.62,50,2,706.0,Over-trading
